                       x                       y                  E(x,y)
  7.6767676767676774E-01  3.0303030303030304E-02  1.7095741582326513E-04
  7.7777777777777779E-01  3.0303030303030304E-02  1.6344586882564608E-04
  7.8787878787878796E-01  3.0303030303030304E-02  1.5553722154867133E-04
  7.9797979797979801E-01  3.0303030303030304E-02  1.4727855588754946E-04
  8.0808080808080818E-01  3.0303030303030304E-02  1.3871990762406760E-04
  8.1818181818181823E-01  3.0303030303030304E-02  1.2991443828054946E-04
  8.2828282828282840E-01  3.0303030303030304E-02  1.2091842202179361E-04
  8.3838383838383845E-01  3.0303030303030304E-02  1.1178855767106920E-04
  8.4848484848484851E-01  3.0303030303030304E-02  1.0258221572797308E-04
  8.5858585858585867E-01  3.0303030303030304E-02  9.3362207775670995E-05
  8.6868686868686873E-01  3.0303030303030304E-02  8.4191123608801777E-05
  8.7878787878787890E-01  3.0303030303030304E-02  7.5132295297751880E-05
  8.8888888888888895E-01  3.0303030303030304E-02  6.6251407679496606E-05
  8.9898989898989912E-01  3.0303030303030304E-02  5.7615527703877655E-05
  9.0909090909090917E-01  3.0303030303030304E-02  4.9292499965425419E-05
  9.1919191919191923E-01  3.0303030303030304E-02  4.1350197242731339E-05
  9.2929292929292939E-01  3.0303030303030304E-02  3.3859579826742557E-05
  9.3939393939393945E-01  3.0303030303030304E-02  2.6889904758079633E-05
  9.4949494949494961E-01  3.0303030303030304E-02  2.0511335550117749E-05
  9.5959595959595967E-01  3.0303030303030304E-02  1.4796212555080891E-05
  9.6969696969696972E-01  3.0303030303030304E-02  9.8158182965826955E-06
  9.7979797979797989E-01  3.0303030303030304E-02  5.6418827886254804E-06
  9.8989898989898994E-01  3.0303030303030304E-02  2.3460571092919138E-06
  1.0000000000000000E+00  3.0303030303030304E-02  3.1218169447069576E-27
  0.0000000000000000E+00  4.0404040404040407E-02  0.0000000000000000E+00
  1.0101010101010102E-02  4.0404040404040407E-02  2.2176015796949868E-05
  2.0202020202020204E-02  4.0404040404040407E-02  4.2989332334606684E-05
  3.0303030303030304E-02  4.0404040404040407E-02  6.2434017833193641E-05
  4.0404040404040407E-02  4.0404040404040407E-02  8.0504691979831536E-05
  5.0505050505050511E-02  4.0404040404040407E-02  9.7197233595839799E-05
  6.0606060606060608E-02  4.0404040404040407E-02  1.1250912170391081E-04
  7.0707070707070718E-02  4.0404040404040407E-02  1.2643881729513959E-04
  8.0808080808080815E-02  4.0404040404040407E-02  1.3898701319998597E-04
  9.0909090909090912E-02  4.0404040404040407E-02  1.5015619885481988E-04
  1.0101010101010102E-01  4.0404040404040407E-02  1.5995112866721382E-04
  1.1111111111111112E-01  4.0404040404040407E-02  1.6837915455188761E-04
  1.2121212121212122E-01  4.0404040404040407E-02  1.7545081079754096E-04
  1.3131313131313133E-01  4.0404040404040407E-02  1.8117774503287784E-04
  1.4141414141414144E-01  4.0404040404040407E-02  1.8557577106272094E-04
  1.5151515151515152E-01  4.0404040404040407E-02  1.8866338453625740E-04
  1.6161616161616163E-01  4.0404040404040407E-02  1.9046200262450944E-04
  1.7171717171717174E-01  4.0404040404040407E-02  1.9099597336237175E-04
  1.8181818181818182E-01  4.0404040404040407E-02  1.9029326811692654E-04
  1.9191919191919193E-01  4.0404040404040407E-02  1.8838403876049494E-04
  2.0202020202020204E-01  4.0404040404040407E-02  1.8530157145694938E-04
  2.1212121212121213E-01  4.0404040404040407E-02  1.8108368239184731E-04
  2.2222222222222224E-01  4.0404040404040407E-02  1.7576995648127598E-04
  2.3232323232323235E-01  4.0404040404040407E-02  1.6940319205754849E-04
  2.4242424242424243E-01  4.0404040404040407E-02  1.6202783779285196E-04
  2.5252525252525254E-01  4.0404040404040407E-02  1.5369339799793319E-04
  2.6262626262626265E-01  4.0404040404040407E-02  1.4445092895481920E-04
  2.7272727272727276E-01  4.0404040404040407E-02  1.3435261878962611E-04
  2.8282828282828287E-01  4.0404040404040407E-02  1.2345573551402186E-04
  2.9292929292929293E-01  4.0404040404040407E-02  1.1181781771398914E-04
  3.0303030303030304E-01  4.0404040404040407E-02  9.9498478286429642E-05
  3.1313131313131315E-01  4.0404040404040407E-02  8.6559102261814951E-05
  3.2323232323232326E-01  4.0404040404040407E-02  7.3063222106364742E-05
  3.3333333333333337E-01  4.0404040404040407E-02  5.9077546069664710E-05
  3.4343434343434348E-01  4.0404040404040407E-02  4.4666043110762751E-05
  3.5353535353535359E-01  4.0404040404040407E-02  2.9895823585469609E-05
  3.6363636363636365E-01  4.0404040404040407E-02  1.4834688842905092E-05
  3.7373737373737376E-01  4.0404040404040407E-02  4.4859955294219747E-07
  3.8383838383838387E-01  4.0404040404040407E-02  1.5886245989863865E-05
  3.9393939393939398E-01  4.0404040404040407E-02  3.1409492907950570E-05
  4.0404040404040409E-01  4.0404040404040407E-02  4.6950149256719454E-05
  4.1414141414141420E-01  4.0404040404040407E-02  6.2441202493994412E-05
  4.2424242424242425E-01  4.0404040404040407E-02  7.7815650775778250E-05
  4.3434343434343436E-01  4.0404040404040407E-02  9.3007294582129915E-05
  4.4444444444444448E-01  4.0404040404040407E-02  1.0795115959489075E-04
  4.5454545454545459E-01  4.0404040404040407E-02  1.2258523362703550E-04
  4.6464646464646470E-01  4.0404040404040407E-02  1.3684754073866595E-04
  4.7474747474747481E-01  4.0404040404040407E-02  1.5067888712257617E-04
  4.8484848484848486E-01  4.0404040404040407E-02  1.6402200716545404E-04
  4.9494949494949497E-01  4.0404040404040407E-02  1.7682252776880230E-04
  5.0505050505050508E-01  4.0404040404040407E-02  1.8902820276750178E-04
  5.1515151515151525E-01  4.0404040404040407E-02  2.0058984997430276E-04
  5.2525252525252530E-01  4.0404040404040407E-02  2.1146157326623434E-04
  5.3535353535353536E-01  4.0404040404040407E-02  2.2160024436527210E-04
  5.4545454545454553E-01  4.0404040404040407E-02  2.3096706015895060E-04
  5.5555555555555558E-01  4.0404040404040407E-02  2.3952577799793133E-04
  5.6565656565656575E-01  4.0404040404040407E-02  2.4724371881658039E-04
  5.7575757575757580E-01  4.0404040404040407E-02  2.5409390431409989E-04
  5.8585858585858586E-01  4.0404040404040407E-02  2.6005154558566131E-04
  5.9595959595959602E-01  4.0404040404040407E-02  2.6509718609277444E-04
  6.0606060606060608E-01  4.0404040404040407E-02  2.6921331402897489E-04
  6.1616161616161624E-01  4.0404040404040407E-02  2.7239002622572316E-04
  6.2626262626262630E-01  4.0404040404040407E-02  2.7462049043312992E-04
  6.3636363636363646E-01  4.0404040404040407E-02  2.7589955045629380E-04
  6.4646464646464652E-01  4.0404040404040407E-02  2.7623164689372152E-04
  6.5656565656565657E-01  4.0404040404040407E-02  2.7562161941230333E-04
  6.6666666666666674E-01  4.0404040404040407E-02  2.7408103260326131E-04
  6.7676767676767680E-01  4.0404040404040407E-02  2.7162188418802325E-04
  6.8686868686868696E-01  4.0404040404040407E-02  2.6826731918458332E-04
  6.9696969696969702E-01  4.0404040404040407E-02  2.6404155471728493E-04
  7.0707070707070718E-01  4.0404040404040407E-02  2.5896998897794230E-04
  7.1717171717171724E-01  4.0404040404040407E-02  2.5308716344252870E-04
  7.2727272727272729E-01  4.0404040404040407E-02  2.4642810246036553E-04
  7.3737373737373746E-01  4.0404040404040407E-02  2.3903659017471764E-04
  7.4747474747474751E-01  4.0404040404040407E-02  2.3095551467962585E-04
  7.5757575757575768E-01  4.0404040404040407E-02  2.2223298370794138E-04
  7.6767676767676774E-01  4.0404040404040407E-02  2.1292465070446015E-04
  7.7777777777777779E-01  4.0404040404040407E-02  2.0308289090197659E-04
  7.8787878787878796E-01  4.0404040404040407E-02  1.9276973247118830E-04
  7.9797979797979801E-01  4.0404040404040407E-02  1.8204574876881188E-04
  8.0808080808080818E-01  4.0404040404040407E-02  1.7097984423954229E-04
  8.1818181818181823E-01  4.0404040404040407E-02  1.5964078877486694E-04
  8.2828282828282840E-01  4.0404040404040407E-02  1.4809652672664091E-04
  8.3838383838383845E-01  4.0404040404040407E-02  1.3642483943580440E-04
  8.4848484848484851E-01  4.0404040404040407E-02  1.2470122834015840E-04
  8.5858585858585867E-01  4.0404040404040407E-02  1.1300625690164879E-04
  8.6868686868686873E-01  4.0404040404040407E-02  1.0141755306459658E-04
  8.7878787878787890E-01  4.0404040404040407E-02  9.0020436401594598E-05
  8.8888888888888895E-01  4.0404040404040407E-02  7.8899679376511961E-05
  8.9898989898989912E-01  4.0404040404040407E-02  6.8138824731315078E-05
  9.0909090909090917E-01  4.0404040404040407E-02  5.7827005598359274E-05
  9.1919191919191923E-01  4.0404040404040407E-02  4.8051336487105687E-05
  9.2929292929292939E-01  4.0404040404040407E-02  3.8902294704233410E-05
  9.3939393939393945E-01  4.0404040404040407E-02  3.0468255703675167E-05
  9.4949494949494961E-01  4.0404040404040407E-02  2.2840833796610262E-05
  9.5959595959595967E-01  4.0404040404040407E-02  1.6111705500655436E-05
  9.6969696969696972E-01  4.0404040404040407E-02  1.0370630987493177E-05
  9.7979797979797989E-01  4.0404040404040407E-02  5.7102765003315364E-06
  9.8989898989898994E-01  4.0404040404040407E-02  2.2225262216591136E-06
  1.0000000000000000E+00  4.0404040404040407E-02  3.0773393126721184E-27
  0.0000000000000000E+00  5.0505050505050511E-02  0.0000000000000000E+00
  1.0101010101010102E-02  5.0505050505050511E-02  2.6482319949274057E-05
  2.0202020202020204E-02  5.0505050505050511E-02  5.1275538271800355E-05
  3.0303030303030304E-02  5.0505050505050511E-02  7.4376833174719491E-05
  4.0404040404040407E-02  5.0505050505050511E-02  9.5784116173574236E-05
  5.0505050505050511E-02  5.0505050505050511E-02  1.1549656403231863E-04
  6.0606060606060608E-02  5.0505050505050511E-02  1.3351446263780867E-04
  7.0707070707070718E-02  5.0505050505050511E-02  1.4984029240713170E-04
  8.0808080808080815E-02  5.0505050505050511E-02  1.6447868700356839E-04
  9.0909090909090912E-02  5.0505050505050511E-02  1.7743723525445057E-04
  1.0101010101010102E-01  5.0505050505050511E-02  1.8872530208350902E-04
  1.1111111111111112E-01  5.0505050505050511E-02  1.9835509533394998E-04
  1.2121212121212122E-01  5.0505050505050511E-02  2.0634263046591400E-04
  1.3131313131313133E-01  5.0505050505050511E-02  2.1270726562953285E-04
  1.4141414141414144E-01  5.0505050505050511E-02  2.1747032283251912E-04
  1.5151515151515152E-01  5.0505050505050511E-02  2.2065846095150029E-04
  1.6161616161616163E-01  5.0505050505050511E-02  2.2230034905179331E-04
  1.7171717171717174E-01  5.0505050505050511E-02  2.2242807855434957E-04
  1.8181818181818182E-01  5.0505050505050511E-02  2.2107912653060379E-04
  1.9191919191919193E-01  5.0505050505050511E-02  2.1829376658106400E-04
  2.0202020202020204E-01  5.0505050505050511E-02  2.1411451334745702E-04
  2.1212121212121213E-01  5.0505050505050511E-02  2.0858861404335387E-04
  2.2222222222222224E-01  5.0505050505050511E-02  2.0176733644080457E-04
  2.3232323232323235E-01  5.0505050505050511E-02  1.9370393584570568E-04
  2.4242424242424243E-01  5.0505050505050511E-02  1.8445656180739574E-04
  2.5252525252525254E-01  5.0505050505050511E-02  1.7408461327230056E-04
  2.6262626262626265E-01  5.0505050505050511E-02  1.6265182409491534E-04
  2.7272727272727276E-01  5.0505050505050511E-02  1.5022517428078856E-04
  2.8282828282828287E-01  5.0505050505050511E-02  1.3687228951720403E-04
  2.9292929292929293E-01  5.0505050505050511E-02  1.2266442622386800E-04
  3.0303030303030304E-01  5.0505050505050511E-02  1.0767608183711130E-04
  3.1313131313131315E-01  5.0505050505050511E-02  9.1982666620070384E-05
  3.2323232323232326E-01  5.0505050505050511E-02  7.5660996635673407E-05
  3.3333333333333337E-01  5.0505050505050511E-02  5.8789343299910677E-05
  3.4343434343434348E-01  5.0505050505050511E-02  4.1447758741227248E-05
  3.5353535353535359E-01  5.0505050505050511E-02  2.3717593741959051E-05
  3.6363636363636365E-01  5.0505050505050511E-02  5.6812384990457202E-06
  3.7373737373737376E-01  5.0505050505050511E-02  1.2580581703958880E-05
  3.8383838383838387E-01  5.0505050505050511E-02  3.0986171104882627E-05
  3.9393939393939398E-01  5.0505050505050511E-02  4.9452895341783929E-05
  4.0404040404040409E-01  5.0505050505050511E-02  6.7899260569298894E-05
  4.1414141414141420E-01  5.0505050505050511E-02  8.6245120739556684E-05
  4.2424242424242425E-01  5.0505050505050511E-02  1.0441083066441275E-04
  4.3434343434343436E-01  5.0505050505050511E-02  1.2231838465307066E-04
  4.4444444444444448E-01  5.0505050505050511E-02  1.3989217266619853E-04
  4.5454545454545459E-01  5.0505050505050511E-02  1.5705644338401303E-04
  4.6464646464646470E-01  5.0505050505050511E-02  1.7373992126938645E-04
  4.7474747474747481E-01  5.0505050505050511E-02  1.8987337129822143E-04
  4.8484848484848486E-01  5.0505050505050511E-02  2.0538960880394136E-04
  4.9494949494949497E-01  5.0505050505050511E-02  2.2022448279829390E-04
  5.0505050505050508E-01  5.0505050505050511E-02  2.3431863876327555E-04
  5.1515151515151525E-01  5.0505050505050511E-02  2.4761478873901307E-04
  5.2525252525252530E-01  5.0505050505050511E-02  2.6006047869752037E-04
  5.3535353535353536E-01  5.0505050505050511E-02  2.7160610404901162E-04
  5.4545454545454553E-01  5.0505050505050511E-02  2.8220665632638968E-04
  5.5555555555555558E-01  5.0505050505050511E-02  2.9182307496340682E-04
  5.6565656565656575E-01  5.0505050505050511E-02  3.0041913819939682E-04
  5.7575757575757580E-01  5.0505050505050511E-02  3.0796329737400679E-04
  5.8585858585858586E-01  5.0505050505050511E-02  3.1442927532318956E-04
  5.9595959595959602E-01  5.0505050505050511E-02  3.1979708689632117E-04
  6.0606060606060608E-01  5.0505050505050511E-02  3.2404961225760413E-04
  6.1616161616161624E-01  5.0505050505050511E-02  3.2717643599450069E-04
  6.2626262626262630E-01  5.0505050505050511E-02  3.2917245031793114E-04
  6.3636363636363646E-01  5.0505050505050511E-02  3.3003617832280256E-04
  6.4646464646464652E-01  5.0505050505050511E-02  3.2977312334839378E-04
  6.5656565656565657E-01  5.0505050505050511E-02  3.2839351729575241E-04
  6.6666666666666674E-01  5.0505050505050511E-02  3.2591447018801120E-04
  6.7676767676767680E-01  5.0505050505050511E-02  3.2235570011128082E-04
  6.8686868686868696E-01  5.0505050505050511E-02  3.1774348816812072E-04
  6.9696969696969702E-01  5.0505050505050511E-02  3.1210954946665173E-04
  7.0707070707070718E-01  5.0505050505050511E-02  3.0548991211271933E-04
  7.1717171717171724E-01  5.0505050505050511E-02  2.9792918791101298E-04
  7.2727272727272729E-01  5.0505050505050511E-02  2.8947150742433006E-04
  7.3737373737373746E-01  5.0505050505050511E-02  2.8016803966749972E-04
  7.4747474747474751E-01  5.0505050505050511E-02  2.7007652759454971E-04
  7.5757575757575768E-01  5.0505050505050511E-02  2.5925842756476880E-04
  7.6767676767676774E-01  5.0505050505050511E-02  2.4777622400158796E-04
  7.7777777777777779E-01  5.0505050505050511E-02  2.3570066563409077E-04
  7.8787878787878796E-01  5.0505050505050511E-02  2.2310716646644802E-04
  7.9797979797979801E-01  5.0505050505050511E-02  2.1007012265813438E-04
  8.0808080808080818E-01  5.0505050505050511E-02  1.9667140814613095E-04
  8.1818181818181823E-01  5.0505050505050511E-02  1.8299484974029160E-04
  8.2828282828282840E-01  5.0505050505050511E-02  1.6912823157023526E-04
  8.3838383838383845E-01  5.0505050505050511E-02  1.5516277394256726E-04
  8.4848484848484851E-01  5.0505050505050511E-02  1.4119062602755724E-04
  8.5858585858585867E-01  5.0505050505050511E-02  1.2730751560602446E-04
  8.6868686868686873E-01  5.0505050505050511E-02  1.1361100966715333E-04
  8.7878787878787890E-01  5.0505050505050511E-02  1.0020238023069998E-04
  8.8888888888888895E-01  5.0505050505050511E-02  8.7182447201232080E-05
  8.9898989898989912E-01  5.0505050505050511E-02  7.4654645849706310E-05
  9.0909090909090917E-01  5.0505050505050511E-02  6.2724882322402888E-05
  9.1919191919191923E-01  5.0505050505050511E-02  5.1498320562361141E-05
  9.2929292929292939E-01  5.0505050505050511E-02  4.1082130280344900E-05
  9.3939393939393945E-01  5.0505050505050511E-02  3.1584441419752592E-05
  9.4949494949494961E-01  5.0505050505050511E-02  2.3114400960279165E-05
  9.5959595959595967E-01  5.0505050505050511E-02  1.5779890501387435E-05
  9.6969696969696972E-01  5.0505050505050511E-02  9.6916146872712006E-06
  9.7979797979797989E-01  5.0505050505050511E-02  4.9592879619361450E-06
  9.8989898989898994E-01  5.0505050505050511E-02  1.6919317659891117E-06
  1.0000000000000000E+00  5.0505050505050511E-02  3.0203369372483110E-27
  0.0000000000000000E+00  6.0606060606060608E-02  0.0000000000000000E+00
  1.0101010101010102E-02  6.0606060606060608E-02  3.0306712958364005E-05
  2.0202020202020204E-02  6.0606060606060608E-02  5.8606814357590125E-05
  3.0303030303030304E-02  6.0606060606060608E-02  8.4901694569666097E-05
  4.0404040404040407E-02  6.0606060606060608E-02  1.0919363756306770E-04
  5.0505050505050511E-02  6.0606060606060608E-02  1.3148594118042752E-04
  6.0606060606060608E-02  6.0606060606060608E-02  1.5178478412553303E-04
  7.0707070707070718E-02  6.0606060606060608E-02  1.7009782706865894E-04
  8.0808080808080815E-02  6.0606060606060608E-02  1.8643464651527512E-04
  9.0909090909090912E-02  6.0606060606060608E-02  2.0080783649010082E-04
  1.0101010101010102E-01  6.0606060606060608E-02  2.1323412153028711E-04
  1.1111111111111112E-01  6.0606060606060608E-02  2.2373234837440645E-04
  1.2121212121212122E-01  6.0606060606060608E-02  2.3232485300725189E-04
  1.3131313131313133E-01  6.0606060606060608E-02  2.3903784979202811E-04
  1.4141414141414144E-01  6.0606060606060608E-02  2.4390162759561849E-04
  1.5151515151515152E-01  6.0606060606060608E-02  2.4694924360343641E-04
